Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
O43482	reviewed	Protein Mis18-beta (Cancer/testis antigen 86) (CT86) (Opa-interacting protein 5) (OIP-5)	OIP5 MIS18B	OIP5	MIS18B	Homo sapiens (Human)	9606	229
Q969V6	reviewed	Myocardin-related transcription factor A (MRTF-A) (MKL/myocardin-like protein 1) (Megakaryoblastic leukemia 1 protein) (Megakaryocytic acute leukemia protein)	MRTFA KIAA1438 MAL MKL1	MRTFA	KIAA1438 MAL MKL1	Homo sapiens (Human)	9606	931
Q86U44	reviewed	N6-adenosine-methyltransferase catalytic subunit (EC 2.1.1.348) (Methyltransferase-like protein 3) (hMETTL3) (N6-adenosine-methyltransferase 70 kDa subunit) (MT-A70)	METTL3 MTA70	METTL3	MTA70	Homo sapiens (Human)	9606	580
Q96EF0	reviewed	Myotubularin-related protein 8 (Phosphatidylinositol-3,5-bisphosphate 3-phosphatase) (EC 3.1.3.95) (Phosphatidylinositol-3-phosphate phosphatase) (EC 3.1.3.64)	MTMR8	MTMR8		Homo sapiens (Human)	9606	704
O95248	reviewed	Myotubularin-related protein 5 (Inactive phosphatidylinositol 3-phosphatase 5) (SET-binding factor 1) (Sbf1)	SBF1 MTMR5	SBF1	MTMR5	Homo sapiens (Human)	9606	1868
O95868	reviewed	Lymphocyte antigen 6 complex locus protein G6d (Protein Ly6-D) (Megakaryocyte-enhanced gene transcript 1 protein)	LY6G6D C6orf23 G6D MEGT1 NG25	LY6G6D	C6orf23 G6D MEGT1 NG25	Homo sapiens (Human)	9606	133
P10244	reviewed	Myb-related protein B (B-Myb) (Myb-like protein 2)	MYBL2 BMYB	MYBL2	BMYB	Homo sapiens (Human)	9606	700
Q15742	reviewed	NGFI-A-binding protein 2 (EGR-1-binding protein 2) (Melanoma-associated delayed early response protein) (Protein MADER)	NAB2 MADER	NAB2	MADER	Homo sapiens (Human)	9606	525
P16333	reviewed	Cytoplasmic protein NCK1 (NCK adaptor protein 1) (Nck-1) (SH2/SH3 adaptor protein NCK-alpha)	NCK1 NCK	NCK1	NCK	Homo sapiens (Human)	9606	377
O75376	reviewed	Nuclear receptor corepressor 1 (N-CoR) (N-CoR1)	NCOR1 KIAA1047	NCOR1	KIAA1047	Homo sapiens (Human)	9606	2440
O60934	reviewed	Nibrin (Cell cycle regulatory protein p95) (Nijmegen breakage syndrome protein 1)	NBN NBS NBS1 P95	NBN	NBS NBS1 P95	Homo sapiens (Human)	9606	754
A2RRP1	reviewed	Neuroblastoma-amplified sequence (Neuroblastoma-amplified gene protein)	NBAS NAG	NBAS	NAG	Homo sapiens (Human)	9606	2371
O14513	reviewed	Nck-associated protein 5 (NAP-5) (Peripheral clock protein)	NCKAP5 ERIH NAP5	NCKAP5	ERIH NAP5	Homo sapiens (Human)	9606	1909
Q12857	reviewed	Nuclear factor 1 A-type (NF1-A) (Nuclear factor 1/A) (CCAAT-box-binding transcription factor) (CTF) (Nuclear factor I/A) (NF-I/A) (NFI-A) (TGGCA-binding protein)	NFIA KIAA1439	NFIA	KIAA1439	Homo sapiens (Human)	9606	509
P49023	reviewed	Paxillin	PXN	PXN		Homo sapiens (Human)	9606	591
Q7Z401	reviewed	C-myc promoter-binding protein (DENN domain-containing protein 4A)	DENND4A IRLB MYCPBP	DENND4A	IRLB MYCPBP	Homo sapiens (Human)	9606	1863
P52298	reviewed	Nuclear cap-binding protein subunit 2 (20 kDa nuclear cap-binding protein) (Cell proliferation-inducing gene 55 protein) (NCBP 20 kDa subunit) (CBP20) (NCBP-interacting protein 1) (NIP1)	NCBP2 CBP20 PIG55	NCBP2	CBP20	Homo sapiens (Human)	9606	156
P49321	reviewed	Nuclear autoantigenic sperm protein (NASP)	NASP	NASP		Homo sapiens (Human)	9606	788
P15531	reviewed	Nucleoside diphosphate kinase A (NDK A) (NDP kinase A) (EC 2.7.4.6) (Granzyme A-activated DNase) (GAAD) (Metastasis inhibition factor nm23) (NM23-H1) (Tumor metastatic process-associated protein)	NME1 NDPKA NM23	NME1	NDPKA NM23	Homo sapiens (Human)	9606	152
Q9UM54	reviewed	Unconventional myosin-VI (Unconventional myosin-6)	MYO6 KIAA0389	MYO6	KIAA0389	Homo sapiens (Human)	9606	1294
P15172	reviewed	Myoblast determination protein 1 (Class C basic helix-loop-helix protein 1) (bHLHc1) (Myogenic factor 3) (Myf-3)	MYOD1 BHLHC1 MYF3 MYOD	MYOD1	BHLHC1 MYF3 MYOD	Homo sapiens (Human)	9606	320
O75113	reviewed	NEDD4-binding protein 1 (N4BP1)	N4BP1 KIAA0615	N4BP1	KIAA0615	Homo sapiens (Human)	9606	896
Q9BXJ9	reviewed	N-alpha-acetyltransferase 15, NatA auxiliary subunit (Gastric cancer antigen Ga19) (N-terminal acetyltransferase) (NMDA receptor-regulated protein 1) (Protein tubedown-1) (Tbdn100)	NAA15 GA19 NARG1 NATH TBDN100	NAA15	GA19 NARG1 NATH TBDN100	Homo sapiens (Human)	9606	866
Q9NZM1	reviewed	Myoferlin (Fer-1-like protein 3)	MYOF FER1L3 KIAA1207	MYOF	FER1L3 KIAA1207	Homo sapiens (Human)	9606	2061
Q9BWU0	reviewed	Kanadaptin (Human lung cancer oncogene 3 protein) (HLC-3) (Kidney anion exchanger adapter protein) (Solute carrier family 4 anion exchanger member 1 adapter protein)	SLC4A1AP HLC3	SLC4A1AP		Homo sapiens (Human)	9606	796
P35580	reviewed	Myosin-10 (Cellular myosin heavy chain, type B) (Myosin heavy chain 10) (Myosin heavy chain, non-muscle IIb) (Non-muscle myosin heavy chain B) (NMMHC-B) (Non-muscle myosin heavy chain IIb) (NMMHC II-b) (NMMHC-IIB)	MYH10	MYH10		Homo sapiens (Human)	9606	1976
Q14596	reviewed	Next to BRCA1 gene 1 protein (Cell migration-inducing gene 19 protein) (Membrane component chromosome 17 surface marker 2) (Neighbor of BRCA1 gene 1 protein) (Protein 1A1-3B)	NBR1 1A13B KIAA0049 M17S2 MIG19	NBR1	1A13B KIAA0049 M17S2	Homo sapiens (Human)	9606	966
Q8IZQ8	reviewed	Myocardin	MYOCD MYCD	MYOCD	MYCD	Homo sapiens (Human)	9606	938
Q13765	reviewed	Nascent polypeptide-associated complex subunit alpha (NAC-alpha) (Alpha-NAC) (allergen Hom s 2)	NACA HSD48	NACA		Homo sapiens (Human)	9606	215
A0A0B4J264	reviewed	T cell receptor alpha variable 38-1	TRAV38-1	TRAV38-1		Homo sapiens (Human)	9606	116
A0A0B4J240	reviewed	T cell receptor alpha variable 10	TRAV10	TRAV10		Homo sapiens (Human)	9606	114
A0A0B4J248	reviewed	T cell receptor alpha variable 1-1	TRAV1-1	TRAV1-1		Homo sapiens (Human)	9606	108
A0A0B4J274	reviewed	T cell receptor alpha variable 20	TRAV20	TRAV20		Homo sapiens (Human)	9606	112
A0A087WT01	reviewed	T cell receptor alpha variable 27	TRAV27	TRAV27		Homo sapiens (Human)	9606	109
A0A0B4J234	reviewed	T cell receptor alpha variable 2	TRAV2	TRAV2		Homo sapiens (Human)	9606	112
A0A087WSZ9	reviewed	T cell receptor alpha variable 30	TRAV30	TRAV30		Homo sapiens (Human)	9606	112
P0DPF4	reviewed	T cell receptor alpha variable 35	TRAV35	TRAV35		Homo sapiens (Human)	9606	110
A0A075B6V5	reviewed	T cell receptor alpha variable 36/delta variable 7	TRAV36DV7	TRAV36DV7		Homo sapiens (Human)	9606	113
A0A0B4J263	reviewed	T cell receptor alpha variable 39	TRAV39	TRAV39		Homo sapiens (Human)	9606	110
A0A0B4J244	reviewed	T cell receptor alpha variable 3	TRAV3	TRAV3		Homo sapiens (Human)	9606	114
A0A0B4J280	reviewed	T cell receptor alpha variable 40	TRAV40	TRAV40		Homo sapiens (Human)	9606	105
A0A075B6U4	reviewed	T cell receptor alpha variable 7	TRAV7	TRAV7		Homo sapiens (Human)	9606	112
A0A0B4J237	reviewed	T cell receptor alpha variable 8-2	TRAV8-2	TRAV8-2		Homo sapiens (Human)	9606	113
A0A0B4J262	reviewed	T cell receptor alpha variable 8-6	TRAV8-6	TRAV8-6		Homo sapiens (Human)	9606	113
A0A075B6T8	reviewed	T cell receptor alpha variable 9-1	TRAV9-1	TRAV9-1		Homo sapiens (Human)	9606	112
A0A0B4J271	reviewed	T cell receptor alpha variable 12-3	TRAV12-3	TRAV12-3		Homo sapiens (Human)	9606	114
A0A087WV62	reviewed	T cell receptor beta variable 16	TRBV16	TRBV16		Homo sapiens (Human)	9606	115
A0A075B6N1	reviewed	T cell receptor beta variable 19	TRBV19	TRBV19		Homo sapiens (Human)	9606	114
A0A5B6	reviewed	T cell receptor beta variable 28	TRBV28 TCRBV3S1	TRBV28	TCRBV3S1	Homo sapiens (Human)	9606	114
A0A1B0GX68	reviewed	T cell receptor beta variable 2	TRBV2	TRBV2		Homo sapiens (Human)	9606	115
A0A539	reviewed	T cell receptor beta variable 4-2	TRBV4-2 TCRBV7S3A2 TCRBV7S3A2T	TRBV4-2	TCRBV7S3A2 TCRBV7S3A2T	Homo sapiens (Human)	9606	114
A0A0A6YYG2	reviewed	T cell receptor beta variable 6-6	TRBV6-6	TRBV6-6		Homo sapiens (Human)	9606	114
A0A1B0GXF2	reviewed	T cell receptor beta variable 7-2	TRBV7-2	TRBV7-2		Homo sapiens (Human)	9606	115
A0A0B4J1U6	reviewed	T cell receptor beta variable 9	TRBV9	TRBV9		Homo sapiens (Human)	9606	114
A0A0K0K1C0	reviewed	T cell receptor beta variable 11-1	TRBV11-1	TRBV11-1		Homo sapiens (Human)	9606	115
A0A584	reviewed	T cell receptor beta variable 11-2	TRBV11-2 TCRBV21S3A2N2T	TRBV11-2	TCRBV21S3A2N2T	Homo sapiens (Human)	9606	115
Q92797	reviewed	Symplekin	SYMPK SPK	SYMPK	SPK	Homo sapiens (Human)	9606	1274
Q8NF91	reviewed	Nesprin-1 (Enaptin) (KASH domain-containing protein 1) (KASH1) (Myocyte nuclear envelope protein 1) (Myne-1) (Nuclear envelope spectrin repeat protein 1) (Synaptic nuclear envelope protein 1) (Syne-1)	SYNE1 C6orf98 KIAA0796 KIAA1262 KIAA1756 MYNE1	SYNE1	C6orf98 KIAA0796 KIAA1262 KIAA1756 MYNE1	Homo sapiens (Human)	9606	8797
Q06418	reviewed	Tyrosine-protein kinase receptor TYRO3 (EC 2.7.10.1) (Tyrosine-protein kinase BYK) (Tyrosine-protein kinase DTK) (Tyrosine-protein kinase RSE) (Tyrosine-protein kinase SKY) (Tyrosine-protein kinase TIF)	TYRO3 BYK DTK RSE SKY TIF	TYRO3	BYK DTK RSE SKY TIF	Homo sapiens (Human)	9606	890
P25490	reviewed	Transcriptional repressor protein YY1 (Delta transcription factor) (INO80 complex subunit S) (NF-E1) (Yin and yang 1) (YY-1)	YY1 INO80S	YY1	INO80S	Homo sapiens (Human)	9606	414
Q08945	reviewed	FACT complex subunit SSRP1 (Chromatin-specific transcription elongation factor 80 kDa subunit) (Facilitates chromatin transcription complex 80 kDa subunit) (FACT 80 kDa subunit) (FACTp80) (Facilitates chromatin transcription complex subunit SSRP1) (Recombination signal sequence recognition protein 1) (Structure-specific recognition protein 1) (hSSRP1) (T160)	SSRP1 FACT80	SSRP1	FACT80	Homo sapiens (Human)	9606	709
P51692	reviewed	Signal transducer and activator of transcription 5B	STAT5B	STAT5B		Homo sapiens (Human)	9606	787
Q15208	reviewed	Serine/threonine-protein kinase 38 (EC 2.7.11.1) (NDR1 protein kinase) (Nuclear Dbf2-related kinase 1)	STK38 NDR1	STK38	NDR1	Homo sapiens (Human)	9606	465
Q9Y3F4	reviewed	Serine-threonine kinase receptor-associated protein (MAP activator with WD repeats) (UNR-interacting protein) (WD-40 repeat protein PT-WD)	STRAP MAWD UNRIP	STRAP	MAWD UNRIP	Homo sapiens (Human)	9606	350
Q13033	reviewed	Striatin-3 (Cell cycle autoantigen SG2NA) (S/G2 antigen)	STRN3 GS2NA SG2NA	STRN3	GS2NA SG2NA	Homo sapiens (Human)	9606	797
Q16623	reviewed	Syntaxin-1A (Neuron-specific antigen HPC-1)	STX1A STX1	STX1A	STX1	Homo sapiens (Human)	9606	288
Q15022	reviewed	Polycomb protein SUZ12 (Chromatin precipitated E2F target 9 protein) (ChET 9 protein) (Joined to JAZF1 protein) (Suppressor of zeste 12 protein homolog)	SUZ12 CHET9 JJAZ1 KIAA0160	SUZ12	CHET9 JJAZ1 KIAA0160	Homo sapiens (Human)	9606	739
A0A0A6YYC5	reviewed	T cell receptor alpha variable 14/delta variable 4	TRAV14DV4	TRAV14DV4		Homo sapiens (Human)	9606	116
A0A0A6YYK6	reviewed	T cell receptor alpha variable 16	TRAV16	TRAV16		Homo sapiens (Human)	9606	109
A0A0B4J279	reviewed	T cell receptor alpha variable 21	TRAV21	TRAV21		Homo sapiens (Human)	9606	112
A0A0B4J277	reviewed	T cell receptor alpha variable 22	TRAV22	TRAV22		Homo sapiens (Human)	9606	110
A0A075B6W5	reviewed	T cell receptor alpha variable 23/delta variable 6	TRAV23DV6	TRAV23DV6		Homo sapiens (Human)	9606	121
A0A0B4J272	reviewed	T cell receptor alpha variable 24	TRAV24	TRAV24		Homo sapiens (Human)	9606	114
P04437	reviewed	T cell receptor alpha variable 29/delta variable 5	TRAV29DV5	TRAV29DV5		Homo sapiens (Human)	9606	119
A0A0B4J273	reviewed	T cell receptor alpha variable 34	TRAV34	TRAV34		Homo sapiens (Human)	9606	112
A0A0B4J249	reviewed	T cell receptor alpha variable 5	TRAV5	TRAV5		Homo sapiens (Human)	9606	113
A0A075B6T7	reviewed	T cell receptor alpha variable 6	TRAV6 TCRAV5S1	TRAV6	TCRAV5S1	Homo sapiens (Human)	9606	132
A0A0A6YYK1	reviewed	T cell receptor alpha variable 8-1	TRAV8-1	TRAV8-1		Homo sapiens (Human)	9606	113
A0A0A6YYJ7	reviewed	T cell receptor alpha variable 8-3	TRAV8-3	TRAV8-3		Homo sapiens (Human)	9606	113
P01737	reviewed	T cell receptor alpha variable 8-4 (T cell receptor alpha chain V region PY14)	TRAV8-4	TRAV8-4		Homo sapiens (Human)	9606	113
A0A087WT02	reviewed	T cell receptor alpha variable 9-2	TRAV9-2	TRAV9-2		Homo sapiens (Human)	9606	112
A0A075B6T6	reviewed	T cell receptor alpha variable 12-2	TRAV12-2	TRAV12-2		Homo sapiens (Human)	9606	113
A0A0B4J235	reviewed	T cell receptor alpha variable 13-2	TRAV13-2	TRAV13-2		Homo sapiens (Human)	9606	113
A0A0B4J265	reviewed	T cell receptor alpha variable 26-2	TRAV26-2	TRAV26-2		Homo sapiens (Human)	9606	109
A0A0A6YYD4	reviewed	T cell receptor beta variable 13	TRBV13	TRBV13		Homo sapiens (Human)	9606	124
A0A5B7	reviewed	T cell receptor beta variable 29-1	TRBV29-1 TCRBV4S1A1T	TRBV29-1	TCRBV4S1A1T	Homo sapiens (Human)	9606	111
A0A576	reviewed	T cell receptor beta variable 3-1	TRBV3-1 TCRBV9S1A1T	TRBV3-1	TCRBV9S1A1T	Homo sapiens (Human)	9606	114
A0A577	reviewed	T cell receptor beta variable 4-1	TRBV4-1 TCRBV7S1A1N2T	TRBV4-1	TCRBV7S1A1N2T	Homo sapiens (Human)	9606	114
A0A589	reviewed	T cell receptor beta variable 4-3	TRBV4-3 TCRBV7S2A1N4T	TRBV4-3	TCRBV7S2A1N4T	Homo sapiens (Human)	9606	114
A0A578	reviewed	T cell receptor beta variable 5-1	TRBV5-1 TCRBV5S1A1T	TRBV5-1	TCRBV5S1A1T	Homo sapiens (Human)	9606	114
A0A0C4DH59	reviewed	T cell receptor beta variable 5-4	TRBV5-4	TRBV5-4		Homo sapiens (Human)	9606	114
A0A599	reviewed	T cell receptor beta variable 5-6	TRBV5-6 TCRBV5S2	TRBV5-6	TCRBV5S2	Homo sapiens (Human)	9606	114
A0A5A2	reviewed	T cell receptor beta variable 5-8	TRBV5-8 TCRBV5S4A2T	TRBV5-8	TCRBV5S4A2T	Homo sapiens (Human)	9606	114
A0A0J9YXY3	reviewed	T cell receptor beta variable 6-2	TRBV6-2	TRBV6-2		Homo sapiens (Human)	9606	114
A0A0K0K1A5	reviewed	T cell receptor beta variable 6-5	TRBV6-5	TRBV6-5		Homo sapiens (Human)	9606	114
A0A0K0K1E9	reviewed	T cell receptor beta variable 7-7	TRBV7-7	TRBV7-7		Homo sapiens (Human)	9606	115
P04435	reviewed	T cell receptor beta variable 7-9	TRBV7-9	TRBV7-9		Homo sapiens (Human)	9606	115
A0A1B0GX78	reviewed	T cell receptor beta variable 12-5	TRBV12-5	TRBV12-5		Homo sapiens (Human)	9606	115
A0A075B6N2	reviewed	T cell receptor beta variable 20-1	TRBV20-1	TRBV20-1		Homo sapiens (Human)	9606	111
A0A075B6N3	reviewed	T cell receptor beta variable 24-1	TRBV24-1	TRBV24-1		Homo sapiens (Human)	9606	115
A0A075B6N4	reviewed	T cell receptor beta variable 25-1	TRBV25-1	TRBV25-1		Homo sapiens (Human)	9606	114
Q8WXH0	reviewed	Nesprin-2 (KASH domain-containing protein 2) (KASH2) (Nuclear envelope spectrin repeat protein 2) (Nucleus and actin connecting element protein) (Protein NUANCE) (Synaptic nuclear envelope protein 2) (Syne-2)	SYNE2 KIAA1011 NUA	SYNE2	KIAA1011 NUA	Homo sapiens (Human)	9606	6885
A0A1B0GX51	reviewed	T cell receptor beta variable 7-8	TRBV7-8	TRBV7-8		Homo sapiens (Human)	9606	115
A0A0K0K1A3	reviewed	T cell receptor beta variable 10-1	TRBV10-1	TRBV10-1		Homo sapiens (Human)	9606	114
A0A0K0K1G8	reviewed	T cell receptor beta variable 10-2	TRBV10-2	TRBV10-2		Homo sapiens (Human)	9606	114
A0A0K0K1G6	reviewed	T cell receptor beta variable 10-3	TRBV10-3	TRBV10-3		Homo sapiens (Human)	9606	114
A0A5A6	reviewed	T cell receptor beta variable 11-3	TRBV11-3 TCRBV21S2A2	TRBV11-3	TCRBV21S2A2	Homo sapiens (Human)	9606	115
P01733	reviewed	T cell receptor beta variable 12-3 (T-cell receptor beta chain V region YT35)	TRBV12-3 TCRBV12S3 TCRBV8S1	TRBV12-3	TCRBV12S3 TCRBV8S1	Homo sapiens (Human)	9606	115
A0A0B4J2E0	reviewed	T cell receptor beta variable 12-4	TRBV12-4	TRBV12-4		Homo sapiens (Human)	9606	115
O95551	reviewed	Tyrosyl-DNA phosphodiesterase 2 (Tyr-DNA phosphodiesterase 2) (hTDP2) (EC 3.1.4.-) (5'-tyrosyl-DNA phosphodiesterase) (5'-Tyr-DNA phosphodiesterase) (ETS1-associated protein 2) (ETS1-associated protein II) (EAPII) (TRAF and TNF receptor-associated protein) (Tyrosyl-RNA phosphodiesterase) (VPg unlinkase)	TDP2 EAP2 TTRAP AD-022	TDP2	EAP2 TTRAP	Homo sapiens (Human)	9606	362
O75643	reviewed	U5 small nuclear ribonucleoprotein 200 kDa helicase (EC 3.6.4.13) (Activating signal cointegrator 1 complex subunit 3-like 1) (BRR2 homolog) (U5 snRNP-specific 200 kDa protein) (U5-200KD)	SNRNP200 ASCC3L1 HELIC2 KIAA0788	SNRNP200	ASCC3L1 HELIC2 KIAA0788	Homo sapiens (Human)	9606	2136
P26368	reviewed	Splicing factor U2AF 65 kDa subunit (U2 auxiliary factor 65 kDa subunit) (hU2AF(65)) (hU2AF65) (U2 snRNP auxiliary factor large subunit)	U2AF2 U2AF65	U2AF2	U2AF65	Homo sapiens (Human)	9606	475
P22314	reviewed	Ubiquitin-like modifier-activating enzyme 1 (EC 6.2.1.45) (Protein A1S9) (Ubiquitin-activating enzyme E1)	UBA1 A1S9T UBE1	UBA1	A1S9T UBE1	Homo sapiens (Human)	9606	1058
P0CG47	reviewed	Polyubiquitin-B [Cleaved into: Ubiquitin]	UBB	UBB		Homo sapiens (Human)	9606	229
Q7Z7N9	reviewed	Transmembrane protein 179B	TMEM179B	TMEM179B		Homo sapiens (Human)	9606	219
Q9Y4K3	reviewed	TNF receptor-associated factor 6 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF6) (Interleukin-1 signal transducer) (RING finger protein 85) (RING-type E3 ubiquitin transferase TRAF6)	TRAF6 RNF85	TRAF6	RNF85	Homo sapiens (Human)	9606	522
Q13285	reviewed	Steroidogenic factor 1 (SF-1) (STF-1) (hSF-1) (Adrenal 4-binding protein) (Fushi tarazu factor homolog 1) (Nuclear receptor subfamily 5 group A member 1) (Steroid hormone receptor Ad4BP)	NR5A1 AD4BP FTZF1 SF1	NR5A1	AD4BP FTZF1 SF1	Homo sapiens (Human)	9606	461
P63165	reviewed	Small ubiquitin-related modifier 1 (SUMO-1) (GAP-modifying protein 1) (GMP1) (SMT3 homolog 3) (Sentrin) (Ubiquitin-homology domain protein PIC1) (Ubiquitin-like protein SMT3C) (Smt3C) (Ubiquitin-like protein UBL1)	SUMO1 SMT3C SMT3H3 UBL1 OK/SW-cl.43	SUMO1	SMT3C SMT3H3 UBL1	Homo sapiens (Human)	9606	101
Q9UH99	reviewed	SUN domain-containing protein 2 (Protein unc-84 homolog B) (Rab5-interacting protein) (Rab5IP) (Sad1/unc-84 protein-like 2)	SUN2 FRIGG KIAA0668 RAB5IP UNC84B	SUN2	FRIGG KIAA0668 RAB5IP UNC84B	Homo sapiens (Human)	9606	717
O43463	reviewed	Histone-lysine N-methyltransferase SUV39H1 (EC 2.1.1.43) (Histone H3-K9 methyltransferase 1) (H3-K9-HMTase 1) (Lysine N-methyltransferase 1A) (Position-effect variegation 3-9 homolog) (Suppressor of variegation 3-9 homolog 1) (Su(var)3-9 homolog 1)	SUV39H1 KMT1A SUV39H	SUV39H1	KMT1A SUV39H	Homo sapiens (Human)	9606	412
P02766	reviewed	Transthyretin (ATTR) (Prealbumin) (TBPA)	TTR PALB	TTR	PALB	Homo sapiens (Human)	9606	147
Q9GZT3	reviewed	SRA stem-loop-interacting RNA-binding protein, mitochondrial	SLIRP C14orf156 DC23 DC50 PD04872	SLIRP	C14orf156	Homo sapiens (Human)	9606	109
O75674	reviewed	TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1)	TOM1L1 SRCASM	TOM1L1	SRCASM	Homo sapiens (Human)	9606	476
Q15797	reviewed	Mothers against decapentaplegic homolog 1 (MAD homolog 1) (Mothers against DPP homolog 1) (JV4-1) (Mad-related protein 1) (SMAD family member 1) (SMAD 1) (Smad1) (hSMAD1) (Transforming growth factor-beta-signaling protein 1) (BSP-1)	SMAD1 BSP1 MADH1 MADR1	SMAD1	BSP1 MADH1 MADR1	Homo sapiens (Human)	9606	465
Q15796	reviewed	Mothers against decapentaplegic homolog 2 (MAD homolog 2) (Mothers against DPP homolog 2) (JV18-1) (Mad-related protein 2) (hMAD-2) (SMAD family member 2) (SMAD 2) (Smad2) (hSMAD2)	SMAD2 MADH2 MADR2	SMAD2	MADH2 MADR2	Homo sapiens (Human)	9606	467
Q14683	reviewed	Structural maintenance of chromosomes protein 1A (SMC protein 1A) (SMC-1-alpha) (SMC-1A) (Sb1.8)	SMC1A DXS423E KIAA0178 SB1.8 SMC1 SMC1L1	SMC1A	DXS423E KIAA0178 SB1.8 SMC1 SMC1L1	Homo sapiens (Human)	9606	1233
Q96DC7	reviewed	Transmembrane and coiled-coil domain-containing protein 6	TMCO6 PRO1580	TMCO6		Homo sapiens (Human)	9606	493
Q96Q15	reviewed	Serine/threonine-protein kinase SMG1 (SMG-1) (hSMG-1) (EC 2.7.11.1) (61E3.4) (Lambda/iota protein kinase C-interacting protein) (Lambda-interacting protein)	SMG1 ATX KIAA0421 LIP	SMG1	ATX KIAA0421 LIP	Homo sapiens (Human)	9606	3661
O60264	reviewed	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin A5) (EC 3.6.4.-) (Sucrose nonfermenting protein 2 homolog) (hSNF2H)	SMARCA5 SNF2H WCRF135	SMARCA5	SNF2H WCRF135	Homo sapiens (Human)	9606	1052
Q16637	reviewed	Survival motor neuron protein (Component of gems 1) (Gemin-1)	SMN1 SMN SMNT; SMN2 SMNC	SMN1; SMN2	SMN SMNT; SMNC	Homo sapiens (Human)	9606	294
Q9UPQ9	reviewed	Trinucleotide repeat-containing gene 6B protein	TNRC6B KIAA1093	TNRC6B	KIAA1093	Homo sapiens (Human)	9606	1833
Q96GM5	reviewed	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 (60 kDa BRG-1/Brm-associated factor subunit A) (BRG1-associated factor 60A) (BAF60A) (SWI/SNF complex 60 kDa subunit)	SMARCD1 BAF60A	SMARCD1	BAF60A	Homo sapiens (Human)	9606	515
Q9HAU4	reviewed	E3 ubiquitin-protein ligase SMURF2 (hSMURF2) (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase SMURF2) (SMAD ubiquitination regulatory factor 2) (SMAD-specific E3 ubiquitin-protein ligase 2)	SMURF2	SMURF2		Homo sapiens (Human)	9606	748
Q7KZF4	reviewed	Staphylococcal nuclease domain-containing protein 1 (EC 3.1.31.1) (100 kDa coactivator) (EBNA2 coactivator p100) (Tudor domain-containing protein 11) (p100 co-activator)	SND1 TDRD11	SND1	TDRD11	Homo sapiens (Human)	9606	910
P48436	reviewed	Transcription factor SOX-9	SOX9	SOX9		Homo sapiens (Human)	9606	509
P40763	reviewed	Signal transducer and activator of transcription 3 (Acute-phase response factor)	STAT3 APRF	STAT3	APRF	Homo sapiens (Human)	9606	770
Q15831	reviewed	Serine/threonine-protein kinase STK11 (EC 2.7.11.1) (Liver kinase B1) (LKB1) (hLKB1) (Renal carcinoma antigen NY-REN-19)	STK11 LKB1 PJS	STK11	LKB1 PJS	Homo sapiens (Human)	9606	433
P23497	reviewed	Nuclear autoantigen Sp-100 (Nuclear dot-associated Sp100 protein) (Speckled 100 kDa)	SP100	SP100		Homo sapiens (Human)	9606	879
Q9NUL3	reviewed	Double-stranded RNA-binding protein Staufen homolog 2	STAU2	STAU2		Homo sapiens (Human)	9606	570
Q8WVM7	reviewed	Cohesin subunit SA-1 (SCC3 homolog 1) (Stromal antigen 1)	STAG1 SA1 SCC3	STAG1	SA1 SCC3	Homo sapiens (Human)	9606	1258
