Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
P19634	reviewed	Sodium/hydrogen exchanger 1 (APNH) (Na(+)/H(+) antiporter, amiloride-sensitive) (Na(+)/H(+) exchanger 1) (NHE-1) (Solute carrier family 9 member 1)	SLC9A1 APNH1 NHE1	SLC9A1	APNH1 NHE1	Homo sapiens (Human)	9606	815
P48764	reviewed	Sodium/hydrogen exchanger 3 (Na(+)/H(+) exchanger 3) (NHE-3) (Solute carrier family 9 member 3)	SLC9A3 NHE3	SLC9A3	NHE3	Homo sapiens (Human)	9606	834
O14745	reviewed	Na(+)/H(+) exchange regulatory cofactor NHE-RF1 (NHERF-1) (Ezrin-radixin-moesin-binding phosphoprotein 50) (EBP50) (Regulatory cofactor of Na(+)/H(+) exchanger) (Sodium-hydrogen exchanger regulatory factor 1) (Solute carrier family 9 isoform A3 regulatory factor 1)	SLC9A3R1 NHERF NHERF1	SLC9A3R1	NHERF NHERF1	Homo sapiens (Human)	9606	358
Q92581	reviewed	Sodium/hydrogen exchanger 6 (Na(+)/H(+) exchanger 6) (NHE-6) (Solute carrier family 9 member 6)	SLC9A6 KIAA0267 NHE6	SLC9A6	KIAA0267 NHE6	Homo sapiens (Human)	9606	669
Q8IVB4	reviewed	Sodium/hydrogen exchanger 9 (Na(+)/H(+) exchanger 9) (NHE-9) (Solute carrier family 9 member 9)	SLC9A9 NHE9 Nbla00118	SLC9A9	NHE9	Homo sapiens (Human)	9606	645
Q9Y6L6	reviewed	Solute carrier organic anion transporter family member 1B1 (Liver-specific organic anion transporter 1) (LST-1) (OATP-C) (Sodium-independent organic anion-transporting polypeptide 2) (OATP-2) (Solute carrier family 21 member 6)	SLCO1B1 LST1 OATP1B1 OATP2 OATPC SLC21A6	SLCO1B1	LST1 OATP1B1 OATP2 OATPC SLC21A6	Homo sapiens (Human)	9606	691
Q9NPD5	reviewed	Solute carrier organic anion transporter family member 1B3 (Liver-specific organic anion transporter 2) (LST-2) (Organic anion transporter 8) (Organic anion-transporting polypeptide 8) (OATP-8) (Solute carrier family 21 member 8)	SLCO1B3 LST2 OATP1B3 OATP8 SLC21A8	SLCO1B3	LST2 OATP1B3 OATP8 SLC21A8	Homo sapiens (Human)	9606	702
Q92959	reviewed	Solute carrier organic anion transporter family member 2A1 (Prostaglandin transporter) (PGT) (Solute carrier family 21 member 2)	SLCO2A1 OATP2A1 SLC21A2	SLCO2A1	OATP2A1 SLC21A2	Homo sapiens (Human)	9606	643
Q9H4L7	reviewed	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 (EC 3.6.4.12) (ATP-dependent helicase 1) (hHEL1)	SMARCAD1 KIAA1122	SMARCAD1	KIAA1122	Homo sapiens (Human)	9606	1026
P17405	reviewed	Sphingomyelin phosphodiesterase (EC 3.1.4.12) (Acid sphingomyelinase) (aSMase)	SMPD1 ASM	SMPD1	ASM	Homo sapiens (Human)	9606	631
P37840	reviewed	Alpha-synuclein (Non-A beta component of AD amyloid) (Non-A4 component of amyloid precursor) (NACP)	SNCA NACP PARK1	SNCA	NACP PARK1	Homo sapiens (Human)	9606	140
O75643	reviewed	U5 small nuclear ribonucleoprotein 200 kDa helicase (EC 3.6.4.13) (Activating signal cointegrator 1 complex subunit 3-like 1) (BRR2 homolog) (U5 snRNP-specific 200 kDa protein) (U5-200KD)	SNRNP200 ASCC3L1 HELIC2 KIAA0788	SNRNP200	ASCC3L1 HELIC2 KIAA0788	Homo sapiens (Human)	9606	2136
P00441	reviewed	Superoxide dismutase [Cu-Zn] (EC 1.15.1.1) (Superoxide dismutase 1) (hSod1)	SOD1	SOD1		Homo sapiens (Human)	9606	154
P04179	reviewed	Superoxide dismutase [Mn], mitochondrial (EC 1.15.1.1)	SOD2	SOD2		Homo sapiens (Human)	9606	222
P18583	reviewed	Protein SON (Bax antagonist selected in saccharomyces 1) (BASS1) (Negative regulatory element-binding protein) (NRE-binding protein) (Protein DBP-5) (SON3)	SON C21orf50 DBP5 KIAA1019 NREBP HSPC310 HSPC312	SON	C21orf50 DBP5 KIAA1019 NREBP	Homo sapiens (Human)	9606	2426
Q9UBP0	reviewed	Spastin (EC 5.6.1.1) (Spastic paraplegia 4 protein)	SPAST ADPSP FSP2 KIAA1083 SPG4	SPAST	ADPSP FSP2 KIAA1083 SPG4	Homo sapiens (Human)	9606	616
Q15772	reviewed	Striated muscle preferentially expressed protein kinase (EC 2.7.11.1) (Aortic preferentially expressed protein 1) (APEG-1)	SPEG APEG1 KIAA1297	SPEG	APEG1 KIAA1297	Homo sapiens (Human)	9606	3267
Q9UQ90	reviewed	Paraplegin (EC 3.4.24.-) (Cell matrix adhesion regulator) (Spastic paraplegia 7 protein)	SPG7 CAR CMAR PGN	SPG7	CAR CMAR PGN	Homo sapiens (Human)	9606	795
P35270	reviewed	Sepiapterin reductase (SPR) (EC 1.1.1.153)	SPR	SPR		Homo sapiens (Human)	9606	261
O15269	reviewed	Serine palmitoyltransferase 1 (EC 2.3.1.50) (Long chain base biosynthesis protein 1) (LCB 1) (Serine-palmitoyl-CoA transferase 1) (SPT 1) (SPT1)	SPTLC1 LCB1	SPTLC1	LCB1	Homo sapiens (Human)	9606	473
O15270	reviewed	Serine palmitoyltransferase 2 (EC 2.3.1.50) (Long chain base biosynthesis protein 2) (LCB 2) (Long chain base biosynthesis protein 2a) (LCB2a) (Serine-palmitoyl-CoA transferase 2) (SPT 2)	SPTLC2 KIAA0526 LCB2	SPTLC2	KIAA0526 LCB2	Homo sapiens (Human)	9606	562
Q9H8P0	reviewed	Polyprenol reductase (EC 1.3.1.94) (3-oxo-5-alpha-steroid 4-dehydrogenase 3) (EC 1.3.1.22) (Steroid 5-alpha-reductase 2-like) (Steroid 5-alpha-reductase 3) (S5AR 3) (SR type 3)	SRD5A3 SRD5A2L	SRD5A3	SRD5A2L	Homo sapiens (Human)	9606	318
O76094	reviewed	Signal recognition particle subunit SRP72 (SRP72) (Signal recognition particle 72 kDa protein)	SRP72	SRP72		Homo sapiens (Human)	9606	671
Q9Y5Y6	reviewed	Suppressor of tumorigenicity 14 protein (EC 3.4.21.109) (Matriptase) (Membrane-type serine protease 1) (MT-SP1) (Prostamin) (Serine protease 14) (Serine protease TADG-15) (Tumor-associated differentially-expressed gene 15 protein)	ST14 PRSS14 SNC19 TADG15	ST14	PRSS14 SNC19 TADG15	Homo sapiens (Human)	9606	855
Q11203	reviewed	CMP-N-acetylneuraminate-beta-1,4-galactoside alpha-2,3-sialyltransferase (EC 2.4.99.6) (Beta-galactoside alpha-2,3-sialyltransferase 3) (Alpha 2,3-ST 3) (Gal beta-1,3(4) GlcNAc alpha-2,3 sialyltransferase) (N-acetyllactosaminide alpha-2,3-sialyltransferase) (ST3Gal III) (ST3GalIII) (ST3N) (Sialyltransferase 6)	ST3GAL3 SIAT6	ST3GAL3	SIAT6	Homo sapiens (Human)	9606	375
Q9UNP4	reviewed	Lactosylceramide alpha-2,3-sialyltransferase (EC 2.4.99.9) (CMP-NeuAc:lactosylceramide alpha-2,3-sialyltransferase) (Ganglioside GM3 synthase) (ST3Gal V) (ST3GalV) (Sialyltransferase 9)	ST3GAL5 SIAT9 UNQ2510/PRO5998	ST3GAL5	SIAT9	Homo sapiens (Human)	9606	418
O95630	reviewed	STAM-binding protein (EC 3.4.19.-) (Associated molecule with the SH3 domain of STAM) (Endosome-associated ubiquitin isopeptidase)	STAMBP AMSH	STAMBP	AMSH	Homo sapiens (Human)	9606	424
Q13586	reviewed	Stromal interaction molecule 1	STIM1 GOK	STIM1	GOK	Homo sapiens (Human)	9606	685
O94804	reviewed	Serine/threonine-protein kinase 10 (EC 2.7.11.1) (Lymphocyte-oriented kinase)	STK10 LOK	STK10	LOK	Homo sapiens (Human)	9606	968
Q15831	reviewed	Serine/threonine-protein kinase STK11 (EC 2.7.11.1) (Liver kinase B1) (LKB1) (hLKB1) (Renal carcinoma antigen NY-REN-19)	STK11 LKB1 PJS	STK11	LKB1 PJS	Homo sapiens (Human)	9606	433
Q13043	reviewed	Serine/threonine-protein kinase 4 (EC 2.7.11.1) (Mammalian STE20-like protein kinase 1) (MST-1) (STE20-like kinase MST1) (Serine/threonine-protein kinase Krs-2) [Cleaved into: Serine/threonine-protein kinase 4 37kDa subunit (MST1/N); Serine/threonine-protein kinase 4 18kDa subunit (MST1/C)]	STK4 KRS2 MST1	STK4	KRS2 MST1	Homo sapiens (Human)	9606	487
Q9BX79	reviewed	Receptor for retinol uptake STRA6 (Retinol-binding protein receptor STRA6) (Stimulated by retinoic acid gene 6 protein homolog)	STRA6 PP14296 UNQ3126/PRO10282/PRO19578	STRA6		Homo sapiens (Human)	9606	667
Q7RTN6	reviewed	STE20-related kinase adapter protein alpha (STRAD alpha) (STE20-related adapter protein) (Serologically defined breast cancer antigen NY-BR-96)	STRADA LYK5 STRAD	STRADA	LYK5 STRAD	Homo sapiens (Human)	9606	431
P08842	reviewed	Steryl-sulfatase (EC 3.1.6.2) (Arylsulfatase C) (ASC) (Steroid sulfatase) (Steryl-sulfate sulfohydrolase)	STS ARSC1	STS	ARSC1	Homo sapiens (Human)	9606	583
P46977	reviewed	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A (Oligosaccharyl transferase subunit STT3A) (STT3-A) (EC 2.4.99.18) (B5) (Integral membrane protein 1) (Transmembrane protein TMC)	STT3A ITM1 TMC	STT3A	ITM1 TMC	Homo sapiens (Human)	9606	705
Q8TCJ2	reviewed	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B (Oligosaccharyl transferase subunit STT3B) (STT3-B) (EC 2.4.99.18) (Source of immunodominant MHC-associated peptides homolog)	STT3B SIMP	STT3B	SIMP	Homo sapiens (Human)	9606	826
Q9UNE7	reviewed	E3 ubiquitin-protein ligase CHIP (EC 2.3.2.27) (Antigen NY-CO-7) (CLL-associated antigen KW-8) (Carboxy terminus of Hsp70-interacting protein) (RING-type E3 ubiquitin transferase CHIP) (STIP1 homology and U box-containing protein 1)	STUB1 CHIP PP1131	STUB1	CHIP	Homo sapiens (Human)	9606	303
Q9P2R7	reviewed	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial (EC 6.2.1.5) (ATP-specific succinyl-CoA synthetase subunit beta) (A-SCS) (Succinyl-CoA synthetase beta-A chain) (SCS-betaA)	SUCLA2	SUCLA2		Homo sapiens (Human)	9606	463
P53597	reviewed	Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial (EC 6.2.1.4) (EC 6.2.1.5) (Succinyl-CoA synthetase subunit alpha) (SCS-alpha)	SUCLG1	SUCLG1		Homo sapiens (Human)	9606	346
Q9HAC7	reviewed	Succinate--hydroxymethylglutarate CoA-transferase (EC 2.8.3.13) (Dermal papilla-derived protein 13) (SuccinylCoA:glutarate-CoA transferase)	SUGCT C7orf10 DERP13	SUGCT	C7orf10 DERP13	Homo sapiens (Human)	9606	445
P51687	reviewed	Sulfite oxidase, mitochondrial (EC 1.8.3.1)	SUOX	SUOX		Homo sapiens (Human)	9606	545
O43426	reviewed	Synaptojanin-1 (EC 3.1.3.36) (Synaptic inositol 1,4,5-trisphosphate 5-phosphatase 1)	SYNJ1 KIAA0910	SYNJ1	KIAA0910	Homo sapiens (Human)	9606	1573
P08247	reviewed	Synaptophysin (Major synaptic vesicle protein p38)	SYP	SYP		Homo sapiens (Human)	9606	313
P21579	reviewed	Synaptotagmin-1 (Synaptotagmin I) (SytI) (p65)	SYT1 SVP65 SYT	SYT1	SVP65 SYT	Homo sapiens (Human)	9606	422
P29371	reviewed	Neuromedin-K receptor (NKR) (NK-3 receptor) (NK-3R) (Neurokinin B receptor) (Tachykinin receptor 3)	TACR3 NK3R TAC3R	TACR3	NK3R TAC3R	Homo sapiens (Human)	9606	465
P21675	reviewed	Transcription initiation factor TFIID subunit 1 (EC 2.3.1.48) (EC 2.7.11.1) (Cell cycle gene 1 protein) (TBP-associated factor 250 kDa) (p250) (Transcription initiation factor TFIID 250 kDa subunit) (TAF(II)250) (TAFII-250) (TAFII250)	TAF1 BA2R CCG1 CCGS TAF2A	TAF1	BA2R CCG1 CCGS TAF2A	Homo sapiens (Human)	9606	1872
P37837	reviewed	Transaldolase (EC 2.2.1.2)	TALDO1 TAL TALDO TALDOR	TALDO1	TAL TALDO TALDOR	Homo sapiens (Human)	9606	337
Q03518	reviewed	Antigen peptide transporter 1 (APT1) (ATP-binding cassette sub-family B member 2) (Peptide supply factor 1) (Peptide transporter PSF1) (PSF-1) (Peptide transporter TAP1) (Peptide transporter involved in antigen processing 1) (Really interesting new gene 4 protein)	TAP1 ABCB2 PSF1 RING4 Y3	TAP1	ABCB2 PSF1 RING4 Y3	Homo sapiens (Human)	9606	808
Q03519	reviewed	Antigen peptide transporter 2 (APT2) (ATP-binding cassette sub-family B member 3) (Peptide supply factor 2) (Peptide transporter PSF2) (PSF-2) (Peptide transporter TAP2) (Peptide transporter involved in antigen processing 2) (Really interesting new gene 11 protein)	TAP2 ABCB3 PSF2 RING11 Y1	TAP2	ABCB3 PSF2 RING11 Y1	Homo sapiens (Human)	9606	686
Q9UDX4	reviewed	SEC14-like protein 3 (Tocopherol-associated protein 2)	SEC14L3 TAP2	SEC14L3	TAP2	Homo sapiens (Human)	9606	400
Q9BW92	reviewed	Threonine--tRNA ligase, mitochondrial (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS) (Threonyl-tRNA synthetase-like 1)	TARS2 TARSL1	TARS2	TARSL1	Homo sapiens (Human)	9606	718
P17735	reviewed	Tyrosine aminotransferase (TAT) (EC 2.6.1.5) (L-tyrosine:2-oxoglutarate aminotransferase)	TAT	TAT		Homo sapiens (Human)	9606	454
O60343	reviewed	TBC1 domain family member 4 (Akt substrate of 160 kDa) (AS160)	TBC1D4 AS160 KIAA0603	TBC1D4	AS160 KIAA0603	Homo sapiens (Human)	9606	1298
Q8TEA7	reviewed	TBC domain-containing protein kinase-like protein	TBCK TBCKL HSPC302	TBCK	TBCKL	Homo sapiens (Human)	9606	893
Q9UHD2	reviewed	Serine/threonine-protein kinase TBK1 (EC 2.7.11.1) (NF-kappa-B-activating kinase) (T2K) (TANK-binding kinase 1)	TBK1 NAK	TBK1	NAK	Homo sapiens (Human)	9606	729
Q9NZ01	reviewed	Very-long-chain enoyl-CoA reductase (EC 1.3.1.93) (Synaptic glycoprotein SC2) (Trans-2,3-enoyl-CoA reductase) (TER)	TECR GPSN2 SC2	TECR	GPSN2 SC2	Homo sapiens (Human)	9606	308
O14746	reviewed	Telomerase reverse transcriptase (EC 2.7.7.49) (HEST2) (Telomerase catalytic subunit) (Telomerase-associated protein 2) (TP2)	TERT EST2 TCS1 TRT	TERT	EST2 TCS1 TRT	Homo sapiens (Human)	9606	1132
Q8NFU7	reviewed	Methylcytosine dioxygenase TET1 (EC 1.14.11.n2) (CXXC-type zinc finger protein 6) (Leukemia-associated protein with a CXXC domain) (Ten-eleven translocation 1 gene protein)	TET1 CXXC6 KIAA1676 LCX	TET1	CXXC6 KIAA1676 LCX	Homo sapiens (Human)	9606	2136
Q6N021	reviewed	Methylcytosine dioxygenase TET2 (EC 1.14.11.n2)	TET2 KIAA1546 Nbla00191	TET2	KIAA1546	Homo sapiens (Human)	9606	2002
Q9UP52	reviewed	Transferrin receptor protein 2 (TfR2)	TFR2	TFR2		Homo sapiens (Human)	9606	801
P02786	reviewed	Transferrin receptor protein 1 (TR) (TfR) (TfR1) (Trfr) (T9) (p90) (CD antigen CD71) [Cleaved into: Transferrin receptor protein 1, serum form (sTfR)]	TFRC	TFRC		Homo sapiens (Human)	9606	760
O95455	reviewed	dTDP-D-glucose 4,6-dehydratase (EC 4.2.1.46)	TGDS	TGDS		Homo sapiens (Human)	9606	350
P36897	reviewed	TGF-beta receptor type-1 (TGFR-1) (EC 2.7.11.30) (Activin A receptor type II-like protein kinase of 53kD) (Activin receptor-like kinase 5) (ALK-5) (ALK5) (Serine/threonine-protein kinase receptor R4) (SKR4) (TGF-beta type I receptor) (Transforming growth factor-beta receptor type I) (TGF-beta receptor type I) (TbetaR-I)	TGFBR1 ALK5 SKR4	TGFBR1	ALK5 SKR4	Homo sapiens (Human)	9606	503
P37173	reviewed	TGF-beta receptor type-2 (TGFR-2) (EC 2.7.11.30) (TGF-beta type II receptor) (Transforming growth factor-beta receptor type II) (TGF-beta receptor type II) (TbetaR-II)	TGFBR2	TGFBR2		Homo sapiens (Human)	9606	567
P22735	reviewed	Protein-glutamine gamma-glutamyltransferase K (EC 2.3.2.13) (Epidermal TGase) (Transglutaminase K) (TG(K)) (TGK) (TGase K) (Transglutaminase-1) (TGase-1)	TGM1 KTG	TGM1	KTG	Homo sapiens (Human)	9606	817
Q08188	reviewed	Protein-glutamine gamma-glutamyltransferase E (EC 2.3.2.13) (Transglutaminase E) (TG(E)) (TGE) (TGase E) (Transglutaminase-3) (TGase-3) [Cleaved into: Protein-glutamine gamma-glutamyltransferase E 50 kDa catalytic chain; Protein-glutamine gamma-glutamyltransferase E 27 kDa non-catalytic chain]	TGM3	TGM3		Homo sapiens (Human)	9606	693
O43548	reviewed	Protein-glutamine gamma-glutamyltransferase 5 (EC 2.3.2.13) (Transglutaminase X) (TG(X)) (TGX) (TGase X) (Transglutaminase-5) (TGase-5)	TGM5 TGMX	TGM5	TGMX	Homo sapiens (Human)	9606	720
O95932	reviewed	Protein-glutamine gamma-glutamyltransferase 6 (EC 2.3.2.13) (Transglutaminase Y) (TGY) (TGase Y) (Transglutaminase-3-like) (TGase-3-like) (Transglutaminase-6) (TG6) (TGase-6)	TGM6 TGM3L	TGM6	TGM3L	Homo sapiens (Human)	9606	706
O00142	reviewed	Thymidine kinase 2, mitochondrial (EC 2.7.1.21) (Mt-TK)	TK2	TK2		Homo sapiens (Human)	9606	265
P29401	reviewed	Transketolase (TK) (EC 2.2.1.1)	TKT	TKT		Homo sapiens (Human)	9606	623
Q16832	reviewed	Discoidin domain-containing receptor 2 (Discoidin domain receptor 2) (EC 2.7.10.1) (CD167 antigen-like family member B) (Discoidin domain-containing receptor tyrosine kinase 2) (Neurotrophic tyrosine kinase, receptor-related 3) (Receptor protein-tyrosine kinase TKT) (Tyrosine-protein kinase TYRO10) (CD antigen CD167b)	DDR2 NTRKR3 TKT TYRO10	DDR2	NTRKR3 TKT TYRO10	Homo sapiens (Human)	9606	855
O43897	reviewed	Tolloid-like protein 1 (EC 3.4.24.-)	TLL1 TLL	TLL1	TLL	Homo sapiens (Human)	9606	1013
Q53R12	reviewed	Transmembrane 4 L6 family member 20	TM4SF20 UNQ518/PRO994	TM4SF20		Homo sapiens (Human)	9606	229
Q7Z403	reviewed	Transmembrane channel-like protein 6 (Epidermodysplasia verruciformis protein 1) (Protein LAK-4)	TMC6 EVER1 EVIN1	TMC6	EVER1 EVIN1	Homo sapiens (Human)	9606	805
Q8IU68	reviewed	Transmembrane channel-like protein 8 (Epidermodysplasia verruciformis protein 2)	TMC8 EVER2 EVIN2	TMC8	EVER2 EVIN2	Homo sapiens (Human)	9606	726
Q9UM00	reviewed	Calcium load-activated calcium channel (CLAC channel) (Transmembrane and coiled-coil domain-containing protein 1) (Transmembrane and coiled-coil domains protein 4) (Xenogeneic cross-immune protein PCIA3)	TMCO1 TMCC4 PNAS-10 PNAS-136 UNQ151/PRO177	TMCO1	TMCC4	Homo sapiens (Human)	9606	239
Q9HC07	reviewed	Transmembrane protein 165 (Transmembrane protein PT27) (Transmembrane protein TPARL)	TMEM165 TPARL	TMEM165	TPARL	Homo sapiens (Human)	9606	324
Q86X19	reviewed	Transmembrane protein 17	TMEM17	TMEM17		Homo sapiens (Human)	9606	198
Q8N511	reviewed	Transmembrane protein 199	TMEM199 C17orf32	TMEM199	C17orf32	Homo sapiens (Human)	9606	208
Q9NVV0	reviewed	Trimeric intracellular cation channel type B (TRIC-B) (TRICB) (Transmembrane protein 38B)	TMEM38B C9orf87	TMEM38B	C9orf87	Homo sapiens (Human)	9606	291
Q5HYA8	reviewed	Meckelin (Meckel syndrome type 3 protein) (Transmembrane protein 67)	TMEM67 MKS3	TMEM67	MKS3	Homo sapiens (Human)	9606	995
Q8NEW7	reviewed	Transmembrane inner ear expressed protein	TMIE	TMIE		Homo sapiens (Human)	9606	156
Q9NVH6	reviewed	Trimethyllysine dioxygenase, mitochondrial (EC 1.14.11.8) (Epsilon-trimethyllysine 2-oxoglutarate dioxygenase) (Epsilon-trimethyllysine hydroxylase) (TML hydroxylase) (TML-alpha-ketoglutarate dioxygenase) (TML dioxygenase) (TMLD)	TMLHE TMLH	TMLHE	TMLH	Homo sapiens (Human)	9606	421
P98073	reviewed	Enteropeptidase (EC 3.4.21.9) (Enterokinase) (Serine protease 7) (Transmembrane protease serine 15) [Cleaved into: Enteropeptidase non-catalytic heavy chain; Enteropeptidase catalytic light chain]	TMPRSS15 ENTK PRSS7	TMPRSS15	ENTK PRSS7	Homo sapiens (Human)	9606	1019
P57727	reviewed	Transmembrane protease serine 3 (EC 3.4.21.-) (Serine protease TADG-12) (Tumor-associated differentially-expressed gene 12 protein)	TMPRSS3 ECHOS1 TADG12 UNQ323/PRO382	TMPRSS3	ECHOS1 TADG12	Homo sapiens (Human)	9606	454
Q9NRS4	reviewed	Transmembrane protease serine 4 (EC 3.4.21.-) (Channel-activating protease 2) (CAPH2) (Membrane-type serine protease 2) (MT-SP2)	TMPRSS4 TMPRSS3 UNQ776/PRO1570	TMPRSS4	TMPRSS3	Homo sapiens (Human)	9606	437
Q9H3S3	reviewed	Transmembrane protease serine 5 (EC 3.4.21.-) (Spinesin)	TMPRSS5	TMPRSS5		Homo sapiens (Human)	9606	457
Q8IU80	reviewed	Transmembrane protease serine 6 (EC 3.4.21.-) (Matriptase-2)	TMPRSS6 UNQ354/PRO618	TMPRSS6		Homo sapiens (Human)	9606	811
P21580	reviewed	Tumor necrosis factor alpha-induced protein 3 (TNF alpha-induced protein 3) (EC 2.3.2.-) (EC 3.4.19.12) (OTU domain-containing protein 7C) (Putative DNA-binding protein A20) (Zinc finger protein A20) [Cleaved into: A20p50; A20p37]	TNFAIP3 OTUD7C	TNFAIP3	OTUD7C	Homo sapiens (Human)	9606	790
Q9UKE5	reviewed	TRAF2 and NCK-interacting protein kinase (EC 2.7.11.1)	TNIK KIAA0551	TNIK	KIAA0551	Homo sapiens (Human)	9606	1360
Q59H18	reviewed	Serine/threonine-protein kinase TNNI3K (EC 2.7.11.1) (Cardiac ankyrin repeat kinase) (Cardiac troponin I-interacting kinase) (TNNI3-interacting kinase)	TNNI3K CARK	TNNI3K	CARK	Homo sapiens (Human)	9606	835
Q9NS56	reviewed	E3 ubiquitin-protein ligase Topors (EC 2.3.2.27) (RING-type E3 ubiquitin transferase Topors) (SUMO1-protein E3 ligase Topors) (Topoisomerase I-binding RING finger protein) (Topoisomerase I-binding arginine/serine-rich protein) (Tumor suppressor p53-binding protein 3) (p53-binding protein 3) (p53BP3)	TOPORS LUN TP53BPL	TOPORS	LUN TP53BPL	Homo sapiens (Human)	9606	1045
P04637	reviewed	Cellular tumor antigen p53 (Antigen NY-CO-13) (Phosphoprotein p53) (Tumor suppressor p53)	TP53 P53	TP53	P53	Homo sapiens (Human)	9606	393
P60174	reviewed	Triosephosphate isomerase (TIM) (EC 5.3.1.1) (Methylglyoxal synthase) (EC 4.2.3.3) (Triose-phosphate isomerase)	TPI1 TPI	TPI1	TPI	Homo sapiens (Human)	9606	286
O14773	reviewed	Tripeptidyl-peptidase 1 (TPP-1) (EC 3.4.14.9) (Cell growth-inhibiting gene 1 protein) (Lysosomal pepstatin-insensitive protease) (LPIC) (Tripeptidyl aminopeptidase) (Tripeptidyl-peptidase I) (TPP-I)	TPP1 CLN2 GIG1 UNQ267/PRO304	TPP1	CLN2	Homo sapiens (Human)	9606	563
P49638	reviewed	Alpha-tocopherol transfer protein (Alpha-TTP)	TTPA TPP1	TTPA	TPP1	Homo sapiens (Human)	9606	278
Q96AP0	reviewed	Adrenocortical dysplasia protein homolog (POT1 and TIN2-interacting protein)	ACD PIP1 PTOP TINT1 TPP1	ACD	PIP1 PTOP TINT1 TPP1	Homo sapiens (Human)	9606	544
P12270	reviewed	Nucleoprotein TPR (Megator) (NPC-associated intranuclear protein) (Translocated promoter region protein)	TPR	TPR		Homo sapiens (Human)	9606	2363
Q13114	reviewed	TNF receptor-associated factor 3 (EC 2.3.2.27) (CAP-1) (CD40 receptor-associated factor 1) (CRAF1) (CD40-binding protein) (CD40BP) (LMP1-associated protein 1) (LAP1) (RING-type E3 ubiquitin transferase TRAF3)	TRAF3 CAP1 CRAF1	TRAF3	CAP1 CRAF1	Homo sapiens (Human)	9606	568
Q9BWF2	reviewed	E3 ubiquitin-protein ligase TRAIP (EC 2.3.2.27) (RING finger protein 206) (RING-type E3 ubiquitin transferase TRAIP) (TRAF-interacting protein)	TRAIP RNF206 TRIP	TRAIP	RNF206 TRIP	Homo sapiens (Human)	9606	469
Q13061	reviewed	Triadin	TRDN	TRDN		Homo sapiens (Human)	9606	729
O43280	reviewed	Trehalase (EC 3.2.1.28) (Alpha,alpha-trehalase) (Alpha,alpha-trehalose glucohydrolase)	TREH TREA	TREH	TREA	Homo sapiens (Human)	9606	583
