Index	GeneSym	GeneID/GeneID
17771	IGLV4-3	28786
17772	INE1	8552
17773	KRTAP1-3	81850
17774	MAGEB4	4115
17775	OR4K15	81127
17776	OR7E19P	26651
17777	PRH2	5555
17778	PTMAP7	326626
17779	UBE2E4P	286480
17780	ZNF154	7710
17781	OR7A10	390892
17782	C1orf53	388722
17783	KRTAP9-3	83900
17784	CSNK2A3	283106
17785	KRTAP10-12	386685
17786	MS4A5	64232
17787	TBC1D8B	54885
17788	LINC00029	100144596
17789	OR51V1	283111
17790	OR6C4	341418
17791	SCGB2A2	4250
17792	OR1S2	219958
17793	OR8H3	390152
17794	OR4K1	79544
17795	OR5P2	120065
17796	RBM11	54033
17797	ZNF264	9422
17798	C7ORF13	129790
17799	ZNF75D	7626
17800	SATL1	340562
17801	FAM221A	340277
17802	OR6C74	254783
17803	UMOD	7369
17804	EMR3	84658
17805	ZNF81	347344
17806	PPP1R2P9	80316
17807	GABRA3	2556
17808	TMEM31	203562
17809	DLG3	1741
17810	ZMYM3	9203
17811	TSPYL2	64061
17812	FLNA	2316
17813	PRR12	57479
17814	ARHGEF9	23229
17815	KLK4	9622
17816	CES5A	221223
17817	KCNE1	3753
17818	GUCY2F	2986
17819	SPATA19	219938
17820	NPC2	10577
17821	OR7C2	26658
17822	KCTD11	147040
17823	STAC3	246329
17824	BTK	695
17825	ZNF667	63934
17826	CTRL	1506
17827	SH3BGRL	6451
17828	UBL4A	8266
17829	ACOT2	10965
17830	SLC16A14	151473
17831	CCDC65	85478
17832	ITGA10	8515
17833	NEK5	341676
17834	USP45	85015
17835	RASSF4	83937
17836	VIL1	7429
17837	CECR5	27440
17838	CLDN9	9080
17839	RAPGEFL1	51195
17840	SAA4	6291
17841	TAT	6898
17842	ADM5	199800
17843	NDUFC2-KCTD14	100532726
17844	NEDD8-MDP1	100528064
17845	PMF1-BGLAP	100527963
17846	RNF103-CHMP3	100526767
17847	ZHX1-C8ORF76	100533106
17848	ZNF664-FAM101A	100533183
17849	MCCD1	401250
17850	FAHD2B	151313
17851	DEFB103B	55894
17852	DEFA1B	728358
17853	CTRC	11330
17854	C7ORF61	402573
17855	BCL2L2-PABPN1	100529063
17856	ARPC4-TTLL3	100526693
17857	TBC1D28	254272
17858	ASMTL	8623
17859	FAM186A	121006
17860	GRAPL	400581
17861	IGIP	492311
17862	PRSS57	400668
17863	TPSAB1	7177
17864	MCEMP1	199675
17865	DEFA1	1667
17866	DEFA3	1668
17867	NOMO2	283820
17868	ZNF681	148213
17869	WDR87	83889
17870	KRTAP5-6	440023
17871	C16ORF58	64755
17872	DDIAS	220042
17873	C1ORF52	148423
17874	KRBA2	124751
17875	SPDYE6	729597
17876	C1QTNF9B-AS1	542767
17877	BEST4	266675
17878	FAM166A	401565
17879	METTL21B	25895
17880	C19ORF57	79173
17881	PRICKLE4	29964
17882	SPACA4	171169
17883	C9ORF173	441476
17884	CCDC78	124093
17885	CLRN2	645104
17886	C15ORF62	643338
17887	HIST2H2AA4	723790
17888	ZNF782	158431
17889	ANKK1	255239
17890	MAMDC4	158056
17891	C1ORF94	84970
17892	SRR	63826
17893	CETN1	1068
17894	AK9	221264
17895	RPTN	126638
17896	BIRC7	79444
17897	CLEC3B	7123
17898	GALNT15	117248
17899	STK17A	9263
17900	C6ORF203	51250
17901	CCDC24	149473
17902	SHANK1	50944
17903	RAD21L1	642636
17904	ZNF518B	85460
17905	KCNJ14	3770
17906	LRRN4CL	221091
17907	POMK	84197
17908	KCTD19	146212
17909	C12ORF73	728568
17910	C4ORF29	80167
17911	UPK3A	7380
17912	C19ORF60	55049
17913	THAP5	168451
17914	ZNF197	10168
17915	USP35	57558
17916	C1QTNF6	114904
17917	RBM12	10137
17918	CD8B	926
17919	SHBG	6462
17920	GNG3	2785
17921	ADAM30	11085
17922	LMF2	91289
17923	PXT1	222659
17924	AICDA	57379
17925	CCDC79	283847
17926	MYH8	4626
17927	PRSS3	5646
17928	GPR173	54328
17929	MIR5100	100847014
17930	RNA45S5	100861532
17931	SHISA8	440829
17932	IGSF23	147710
17933	SLITRK2	84631
17934	MMP27	64066
17935	ARHGEF40	55701
17936	LGALS7	3963
17937	FADS6	283985
17938	C5orf28	64417
17939	SNX6	58533
17940	ANKHD1-EIF4EBP3	404734
17941	C1ORF141	400757
17942	FMO3	2328
17943	OR2G3	81469
17944	C17ORF89	284184
17945	C6ORF99	100130967
17946	CHCHD2P9	645345
17947	COX7A2P2	1348
17948	DRD5P1	1817
17949	DUX4L2	728410
17950	DUX4L3	653548
17951	DUX4L5	653545
17952	DUX4L6	653544
17953	DUX4L7	653543
17954	DUX4L8	26583
17955	FTLP10	100130017
17956	GTSCR1	220158
17957	HBBP1	3044
17958	KRTAP10-2	386679
17959	KRTAP10-4	386672
17960	KRTAP10-6	386674
17961	KRTAP10-8	386681
17962	LOC100130950	100130950
17963	LOC257396	257396
17964	LOC440117	440117
17965	MIR1179	100302235
17966	MIR125A	406910
17967	MIR1278	100302163
17968	MIR1323	100302255
17969	MIR216A	406998
17970	MIR217	406999
17971	MIR3130-1	100422993
17972	MIR3130-2	100423002
17973	MIR3132	100423039
17974	MIR3167	100422918
17975	MIR3185	100422978
17976	MIR4252	100422975
17977	MIR4276	100423042
17978	MIR4292	100422860
17979	MIR493	574450
17980	MIR498	574460
17981	MIR512-1	574458
17982	MIR515-1	574462
17983	MIR520E	574461
17984	MIR578	693163
17985	MIR621	693206
17986	MIR624	693209
17987	MIRLET7E	406887
17988	MS4A12	54860
17989	OR10H5	284433
17990	OR2G2	81470
17991	PISRT1	140464
17992	PP14571	100130449
17993	PRAC2	360205
17994	PRR30	339779
17995	RAD21-AS1	644660
17996	SCGB2A1	4246
17997	SNORA27	619499
17998	SNORD102	26771
17999	SNORD23	692091
18000	SNORD29	9297
18001	SNORD30	9299
18002	SNORD31	9298
18003	TMPRSS11BNL	401136
18004	TREML3P	340206
18005	MIR30C2	407032
18006	ZNF620	253639
18007	SNORA9	677798
18008	OR1J4	26219
18009	MIR106B	406900
18010	MIR25	407014
18011	MIR93	407050
18012	CXADRP3	440224
18013	POTEC	388468
18014	PRR5-ARHGAP8	553158
18015	ARL13A	392509
18016	EMBP1	647121
18017	HSD17B7P2	158160
18018	RPL21P28	100131205
18019	SNORD95	619570
18020	SNORD96A	619571
18021	C11ORF84	144097
18022	REC8	9985
18023	SNORA44	677825
18024	SNORD25	9303
18025	SNORD27	9301
18026	SNORD28	9300
18027	SNORD26	9302
18028	FTHL17	53940
18029	MUC19	283463
18030	ITGAX	3687
18031	MIR34B	407041
18032	LOC100303749	100303749
18033	MIR512-2	574459
18034	LOC285768	285768
18035	MGC12916	84815
18036	ARL17A	51326
18037	KRTAP10-3	386682
18038	OR52N1	79473
18039	OR52K1	390036
18040	OR52K3P	390035
18041	TYMSOS	494514
18042	ANKRD19P	138649
18043	TAC3	6866
18044	COLCA2	120376
18045	MIR1324	100302212
18046	MIR885	100126334
18047	NLRP13	126204
18048	RBM12B-AS1	55472
18049	LRRC18	474354
18050	LINC00189	193629
18051	MEPE	56955
18052	CCDC155	147872
18053	CXORF58	254158
18054	C22ORF24	25775
18055	OR2S2	56656
18056	FAM170B	170370
18057	MIR324	442898
18058	R3HDML	140902
18059	DPRX	503834
18060	EEF1DP3	196549
18061	LOC154449	154449
18062	GML	2765
18063	LOC100130093	100130093
18064	LOC101929469	101929469
18065	REXO1L1P	254958
18066	ZNF627	199692
18067	TMEM183B	653659
18068	KRTAP3-2	83897
18069	LNP1	348801
18070	PDZD9	255762
18071	FAM71F1	84691
18072	GZMA	3001
18073	BPESC1	60467
18074	SNORD93	692210
18075	CCL23	6368
18076	LOC90834	90834
18077	SNORD22	9304
18078	RNASE7	84659
18079	TMEM255A	55026
18080	C12ORF42	374470
18081	CEP170P1	645455
18082	FRMPD4	9758
18083	C3ORF65	646600
18084	HAO2	51179
18085	C7	730
18086	MROH2B	133558
18087	ZNF658B	401509
18088	PIFO	128344
18089	CCDC185	164127
18090	IL19	29949
18091	C7ORF34	135927
18092	CCDC144NL	339184
18093	MIR615	693200
18094	SUMO4	387082
18095	SPANXN2	494119
18096	SPACA6P	147650
18097	IGFL2	147920
18098	KRTAP19-1	337882
18099	RSC1A1	6248
18100	CYP2C9	1559
18101	MAGEB18	286514
18102	FCAMR	83953
18103	OR52N2	390077
18104	KRT85	3891
18105	OC90	729330
18106	STARD9	57519
18107	PRSS21	10942
18108	SNORA43	677824
18109	CASP14	23581
18110	MUC5AC	4586
18111	RBMY1A1	5940
18112	TEX37	200523
18113	ERP27	121506
18114	KRTAP5-1	387264
18115	PRB4	5545
18116	TRNL1	4567
18117	C15orf61	145853
18118	PREB	10113
18119	C2orf81	388963
18120	HBZ	3050
18121	C1orf194	127003
18122	SLC26A10	65012
18123	KIF27	55582
18124	KRT72	140807
18125	BBS12	166379
18126	CXCL10	3627
18127	SLFN12L	100506736
18128	KIAA0586	9786
18129	TMOD4	29765
18130	EMD	2010
18131	GHDC	84514
18132	SYT8	90019
18133	TCN2	6948
18134	C2CD4B	388125
18135	GNAS-AS1	149775
18136	FAM57B	83723
18137	OCSTAMP	128506
18138	LOXHD1	125336
18139	CLEC18B	497190
18140	RTP3	83597
18141	CSTA	1475
18142	MRAP2	112609
18143	TMEM130	222865
18144	PLD6	201164
18145	RASD2	23551
18146	CCDC64B	146439
18147	PRSS35	167681
18148	CRYGS	1427
18149	SEC14L5	9717
18150	TRANK1	9881
18151	PLA2R1	22925
18152	CCDC169	728591
18153	ZNF541	84215
18154	CCIN	881
18155	FAM71D	161142
18156	TRIM42	287015
18157	MAEL	84944
18158	DMRTC2	63946
18159	QRFP	347148
18160	ZNF442	79973
18161	FIGLA	344018
18162	LRRC30	339291
18163	TPTE	7179
18164	IMPDH1	3614
18165	SOHLH2	54937
18166	QSER1	79832
18167	NLE1	54475
18168	ZNF337	26152
18169	BCL2L12	83596
18170	RPGRIP1	57096
18171	TCTE1	202500
18172	C17orf64	124773
18173	PLA2G2F	64600
18174	MIR338	442906
18175	SNORD89	692205
18176	C4orf33	132321
18177	MORN2	729967
18178	TPP1	1200
18179	AKAP17A	8227
18180	CCT6P3	643180
18181	C7ORF73	647087
18182	GUSBP3	653188
18183	LINC00086	399668
18184	LOC100506990	100506990
18185	MIR4469	100616115
18186	MIR4639	100616269
18187	MIR4647	100616124
18188	MIR4767	100616467
18189	ZSCAN12P1	221584
18190	TMLHE	55217
18191	RAB41	347517
18192	FAM127B	26071
18193	MOGAT3	346606
18194	MSANTD3-TMEFF1	100526694
18195	R3HCC1	203069
18196	ARSE	415
18197	LGSN	51557
18198	FAM122B	159090
18199	LOC730101	730101
18200	ZNF138	7697
18201	CYP2W1	54905
18202	GINM1	116254
18203	SLC52A2	79581
18204	C9ORF64	84267
18205	CDKL5	6792
18206	KIF4A	24137
18207	SLC9A6	10479
18208	ASB9	140462
18209	FAM50A	9130
18210	GK	2710
18211	TCEAL4	79921
18212	PHF6	84295
18213	PIGA	5277
18214	ZBTB33	10009
18215	BRCC3	79184
18216	TSPAN6	7105
18217	MAGED2	10916
18218	ALDH1A1	216
18219	SH3BGRL2	83699
18220	LCA5	167691
18221	RNF152	220441
18222	SCML4	256380
18223	GJB1	2705
18224	MAP7D2	256714
18225	SLC25A43	203427
18226	NOX1	27035
18227	KIF12	113220
18228	ORM1	5004
18229	TAB3	257397
18230	TMEM200A	114801
18231	ADAM18	8749
18232	CARKD	55739
18233	CCDC182	101927581
18234	HLA-DQA1	3117
18235	ARL9	132946
18236	CRYGN	155051
18237	C1QTNF1	114897
18238	DFNB59	494513
18239	MIR215	406997
18240	MIR211	406993
18241	GPR82	27197
18242	MYOZ1	58529
18243	OCRL	4952
18244	TUBG2	27175
18245	ACTL10	170487
18246	SMPD5	392275
18247	SNORD88C	692204
18248	SNORA61	677838
18249	C19orf80	55908
18250	ARHGAP40	343578
18251	MROH2A	339766
18252	PIK3R6	146850
18253	ADH4	127
18254	HRCT1	646962
18255	PCSK4	54760
18256	ASPG	374569
18257	TM6SF2	53345
18258	C12orf71	728858
18259	FAM71E1	112703
18260	CAGE1	285782
18261	MIR26B	407017
18262	FOXS1	2307
18263	FANCE	2178
18264	TRPV2	51393
18265	C15orf60	283677
18266	C6orf222	389384
18267	C20orf196	149840
18268	SNORA65	26783
18269	MOK	5891
18270	PCK1	5105
18271	C17orf78	284099
18272	SNORD111	692214
18273	MIR410	574434
18274	C1orf185	284546
18275	ZNF559-ZNF177	100529215
18276	MIR30A	407029
18277	OVOS2	144203
18278	MIR31	407035
18279	GRIFIN	402635
18280	FAM227A	646851
18281	TMEM212	389177
18282	CCR2	729230
18283	SNORD73B	114655
18284	CCDC110	256309
18285	CCL26	10344
18286	MMP19	4327
18287	IGSF10	285313
18288	TMEM247	388946
18289	TMEM174	134288
18290	C21orf2	755
18291	SPATA22	84690
18292	CD80	941
18293	CLCA2	9635
18294	TMPRSS11E	28983
18295	WNT8B	7479
18296	AADACL2	344752
18297	IFNA8	3445
18298	TMSB4Y	9087
18299	UGT2A1	10941
18300	DYNAP	284254
18301	KRTAP20-2	337976
18302	GABRA6	2559
18303	ADH1C	126
18304	MIR370	442915
18305	OR14A16	284532
18306	OR51Q1	390061
18307	OR5D18	219438
18308	OR8J3	81168
18309	SMR3A	26952
18310	TAS2R50	259296
18311	TAS2R9	50835
18312	LOC440742	440742
18313	KRTAP19-2	337969
18314	IFNA21	3452
18315	HTN1	3346
18316	CFHR5	81494
18317	TAS2R20	259295
18318	MIR7-1	407043
18319	CFHR3	10878
18320	C12ORF50	160419
18321	MMRN1	22915
18322	OR1C1	26188
18323	KRT24	192666
18324	C2orf66	401027
18325	OR5K2	402135
18326	PLAC4	191585
18327	OR5H2	79310
18328	OR5K4	403278
18329	DCAF4L2	138009
18330	OTOGL	283310
18331	TMPRSS11B	132724
18332	OR10R2	343406
18333	SPINK6	404203
18334	AMY2B	280
18335	HSFY2	159119
18336	OR4C11	219429
18337	OR6C6	283365
18338	OR5AC2	81050
18339	OR10G7	390265
18340	OR13C3	138803
18341	MIR17	406952
18342	OR10G4	390264
18343	OR6F1	343169
18344	OR5J2	282775
18345	REG1B	5968
18346	REG3A	5068
18347	CPA3	1359
18348	OR56B4	196335
18349	LIPF	8513
18350	OR14C36	127066
18351	TAS2R10	50839
18352	STX19	415117
18353	DIRC1	116093
18354	OR11H6	122748
18355	TRAT1	50852
18356	OR13F1	138805
18357	PPP3R2	5535
18358	ZNF714	148206
18359	PDGFD	80310
18360	ADH6	130
18361	KLRF1	51348
18362	JAKMIP2	9832
18363	C10ORF131	100127889
18364	MIR15B	406949
18365	OR52N4	390072
18366	OR5T3	390154
18367	OR8K5	219453
18368	CLEC2B	9976
18369	MIR181A1	406995
18370	ECM2	1842
18371	LUM	4060
18372	KLKB1	3818
18373	MYO3A	53904
18374	UTS2	10911
18375	GPR15	2838
18376	IFNA2	3440
18377	OR13C8	138802
18378	KCNB2	9312
18379	KLRG1	10219
18380	KRT20	54474
18381	LXN	56925
18382	COLEC10	10584
18383	EPHB6	2051
18384	MAD2L1	4085
18385	GNRHR	2798
18386	OFCC1	266553
18387	FPGT	8790
18388	OR10Q1	219960
18389	GPR63	81491
18390	HFE	3077
18391	OMG	4974
18392	PGK2	5232
18393	NR2E3	10002
18394	APOBEC3B	9582
18395	MYL1	4632
18396	KLHL41	10324
18397	OR2B3	442184
18398	SLC13A1	6561
18399	GPR22	2845
18400	MICALCL	84953
18401	CSN1S1	1446
18402	CSN2	1447
18403	OMD	4958
18404	SNORD15B	114599
18405	SNORD71	692111
18406	ADAM20	8748
18407	OR1J2	26740
18408	SPRR3	6707
18409	SULT1E1	6783
18410	NSDHL	50814
18411	CCDC172	374355
18412	SLCO6A1	133482
18413	EQTN	54586
18414	FAM170A	340069
18415	PRB1	5542
18416	OR5K1	26339
18417	OR10J1	26476
18418	SPRR2F	6705
18419	USP26	83844
18420	CST8	10047
18421	NDP	4693
18422	OR2F1	26211
18423	UGT2B7	7364
18424	OR4K2	390431
18425	RPS6KA6	27330
18426	OR8B12	219858
18427	OR8H1	219469
18428	ADAM32	203102
18429	SLC26A3	1811
18430	CDON	50937
18431	HDHD1	8226
18432	FABP7	2173
18433	SERPINI2	5276
18434	USP9Y	8287
18435	AOC1	26
18436	OR2T1	26696
18437	LOC100506944	100506944
18438	CCDC169-SOHLH2	100526761
18439	TPBGL	100507050
18440	TMEM178B	100507421
18441	PLF	450095
18442	MIR208B	100126336
18443	LRCH2	57631
18444	TCF23	150921
18445	BEX2	84707
18446	OR52J3	119679
18447	OR7E24	26648
18448	C1orf177	163747
18449	NLRP14	338323
18450	C17orf50	146853
18451	OR6C76	390326
18452	KDM5D	8284
18453	OR10G9	219870
18454	OR1L6	392390
18455	OR6C1	390321
18456	TCP11X2	100996648
18457	TKTL1	8277
18458	TAS2R31	259290
18459	OR4C13	283092
18460	TAS2R14	50840
18461	OR4N2	390429
18462	OR5L2	26338
18463	OR1A1	8383
18464	FSHB	2488
18465	OR5K3	403277
18466	LCE5A	254910
18467	OR8G2	26492
18468	LMOD2	442721
18469	NXPE2	120406
18470	OR4A5	81318
18471	IFNA14	3448
18472	OR52B6	340980
18473	TLR7	51284
18474	OR6C3	254786
18475	OR6C65	403282
18476	OR8D1	283159
18477	CXCL9	4283
18478	KRTAP12-1	353332
18479	OR12D2	26529
18480	PRKRA	8575
18481	UTY	7404
18482	GP2	2813
18483	TSPEAR	54084
18484	ANKRD32	84250
18485	CCDC82	79780
18486	FTMT	94033
18487	PABPC5	140886
18488	PHC3	80012
18489	ARMCX2	9823
18490	GJA9	81025
18491	TAF9B	51616
18492	DCAF12L1	139170
18493	DCAF12L2	340578
18494	DGKK	139189
18495	RAI2	10742
18496	GREM2	64388
18497	NMBR	4829
18498	RFX6	222546
18499	TRAM1L1	133022
18500	CACNA1B	774
18501	STX17	55014
18502	PAK7	57144
18503	TUB	7275
18504	CRX	1406
18505	TBC1D21	161514
18506	USH1C	10083
18507	ZIK1	284307
18508	OR10A5	144124
18509	OR4D11	219986
18510	SYCN	342898
18511	OR1E2	8388
18512	OR2AT4	341152
18513	TRPV1	7442
18514	ZNF449	203523
18515	ADAM21	8747
18516	IGJ	3512
18517	CYP4F12	66002
18518	FGB	2244
18519	UROC1	131669
18520	CTLA4	1493
18521	IL17F	112744
18522	ADAMDEC1	27299
18523	TYR	7299
18524	MRGPRX2	117194
18525	NPY6R	4888
18526	TMEM185A	84548
18527	BATF2	116071
18528	GEMIN8	54960
18529	IGSF1	3547
18530	SRPX2	27286
18531	PIWIL2	55124
18532	ADPRH	141
18533	C16orf78	123970
18534	IKBKG	8517
18535	TBCA	6902
18536	CCL2	6347
18537	SCARNA17	677769
18538	MURC	347273
18539	SDSL	113675
18540	CD247	919
18541	PLN	5350
18542	BHLHB9	80823
18543	BPIFA2	140683
18544	OR7G2	390882
18545	NXF2	56001
18546	ENAM	10117
18547	OR10AG1	282770
18548	OR2M3	127062
18549	OR2Z1	284383
18550	OR51E1	143503
18551	C5orf46	389336
18552	OR5W2	390148
18553	OR5AP2	338675
18554	TCEAL6	158931
18555	CNGA2	1260
18556	DDX3Y	8653
18557	KLRC2	3822
18558	IFNA6	3443
18559	OR6C68	403284
18560	OR1Q1	158131
18561	KRTAP16-1	100505753
18562	OR2AK2	391191
18563	IFNA1	3439
18564	OR6K6	128371
18565	OR8K3	219473
18566	KLRC3	3823
18567	SRY	6736
18568	ADAL	161823
18569	C14ORF178	283579
18570	IFI27L1	122509
18571	ASAH2B	653308
18572	SNORA14B	677802
18573	DEPDC4	120863
18574	UQCC3	790955
18575	C1ORF216	127703
18576	C16ORF87	388272
18577	LOC153684	153684
18578	C1ORF123	54987
18579	LOC652276	652276
18580	C16ORF52	730094
18581	RAP1BL	643752
18582	ZNF624	57547
18583	C9ORF40	55071
18584	RIMKLA	284716
18585	C16ORF71	146562
18586	C16ORF86	388284
18587	ZNF785	146540
18588	C1ORF204	284677
18589	MIR507	574512
18590	SNORD127	100113389
18591	SNORD48	26801
18592	SNORD9	692053
18593	SNORD49A	26800
18594	LOC100134368	100134368
18595	LOC284023	284023
18596	RHNO1	83695
18597	FUOM	282969
18598	GLB1L3	112937
18599	ZNF214	7761
18600	JRKL	8690
18601	C11ORF31	280636
18602	CHMP4A	29082
18603	ZNF500	26048
18604	ZNF747	65988
18605	C14ORF2	9556
18606	RLF	6018
18607	C12ORF60	144608
18608	C14ORF166	51637
18609	C1ORF112	55732
18610	C14ORF142	84520
18611	C1ORF35	79169
18612	SAMD15	161394
18613	FAM111B	374393
18614	ZNF678	339500
18615	C14ORF119	55017
18616	C1ORF74	148304
18617	FAM45B	55855
18618	GPR183	1880
18619	CRAMP1L	57585
18620	ZMYM5	9205
18621	ESCO2	157570
18622	RPA1	6117
18623	SMYD4	114826
18624	UEVLD	55293
18625	ZSCAN29	146050
18626	AQP6	363
18627	C1ORF194	127003
18628	SNORD59A	26789
18629	SNORA52	619565
18630	PAAF1	80227
18631	RPAP2	79871
18632	CENPBD1	92806
18633	SNORA45B	677826
18634	SNORA6	574040
18635	SNORA81	677847
18636	SNORD18B	595099
18637	SNORD18C	595100
18638	SNORD38B	94163
18639	SNORD45A	26805
18640	SNORD45B	26804
18641	SNORD12B	100113393
18642	ZNF619	285267
18643	RUSC1-AS1	284618
18644	SNORA45A	619562
18645	SNORD18A	595098
18646	SNORD46	94161
18647	ZNF720	124411
18648	SNORD68	606500
18649	SNORD2	619567
18650	SNORD12C	26765
18651	CREB3L4	148327
18652	GLMN	11146
18653	ALG10B	144245
18654	DCAF16	54876
18655	ZNF267	10308
18656	C10ORF88	80007
18657	DCDC1	341019
18658	FAM227B	196951
18659	C12ORF5	57103
18660	C17ORF49	124944
18661	ZNF594	84622
18662	CDK11A	728642
18663	LOH12CR2	503693
18664	SNHG6	641638
18665	NME1-NME2	654364
18666	C11ORF57	55216
18667	C19ORF48	84798
18668	C12ORF57	113246
18669	C7ORF55	154791
18670	ZNF596	169270
18671	C14ORF80	283643
18672	THAP9	79725
18673	LINC00167	440072
18674	SPATA5L1	79029
18675	TRDMT1	1787
18676	METTL25	84190
18677	TRMT13	54482
18678	C11ORF68	83638
18679	NDUFB1	4707
18680	PTER	9317
18681	ANXA2P2	304
18682	SLC5A4	6527
18683	HCP5	10866
18684	NCF1C	654817
18685	NSUN5P2	260294
18686	C19ORF43	79002
18687	LOC283922	283922
18688	SEPT7P2	641977
18689	C17ORF85	55421
18690	DDX12P	440081
18691	DBIL5P	100131454
18692	LOC148413	148413
18693	TMEM254	80195
18694	C1ORF56	54964
18695	ENOSF1	55556
18696	ARL17B	100506084
18697	DDTL	100037417
18698	SLFN11	91607
18699	C21ORF49	54067
18700	CCL4L2	9560
18701	ROPN1B	152015
18702	FAM66B	100128890
18703	GAGE13	645051
18704	LOC151174	151174
18705	RASA4CP	401331
18706	SNORA56	677835
18707	WHAMMP3	339005
18708	SNORD54	26795
18709	TBC1D3	729873
18710	PABPC1L	80336
18711	SH2D2A	9047
18712	C19ORF70	125988
18713	FAM200A	221786
18714	ZNF837	116412
18715	ZNF251	90987
18716	WDR83OS	51398
18717	ZNF576	79177
18718	ZNF181	339318
18719	ZNF37A	7587
18720	ZNF749	388567
18721	ZNF527	84503
18722	ZNF554	115196
18723	LINC00235	64493
18724	SNAR-D	100170227
18725	NANOS2	339345
18726	AMZ2P1	201283
18727	DDX11L2	84771
18728	FLJ30679	146512
18729	ZNF649	65251
18730	VTRNA1-3	56662
18731	VTRNA1-2	56663
18732	PCNA-AS1	100302739
18733	RNF138P1	379013
18734	SERF1B	728492
18735	ATP5L2	267020
18736	XIST	7503
18737	LRRC8E	80131
18738	FAM183A	440585
18739	RNU4ATAC	100151683
18740	POLR2J2	246721
18741	UPK3BL	100134938
18742	CFC1B	653275
18743	FCGR3A	2214
18744	FCGR3B	2215
18745	SCARNA22	677770
18746	TAS2R43	259289
18747	CIDECP	152302
18748	MAGEA11	4110
18749	RNU86	116936
18750	SNORD58C	100124516
18751	FUT6	2528
18752	PDXDC2P	283970
18753	ZNF793	390927
18754	SNHG15	285958
18755	HN1	51155
18756	RAD54L	8438
18757	SNHG5	387066
18758	TTI2	80185
18759	SPAST	6683
18760	ZNF271	10778
18761	C15ORF39	56905
18762	SDE2	163859
18763	NOC2L	26155
18764	RSRP1	57035
18765	LRRC75A-AS1	125144
18766	SNHG1	23642
18767	GBA	2629
18768	GBAP1	2630
18769	H2AFV	94239
18770	DNAJB14	79982
18771	HERC5	51191
18772	C10ORF10	11067
18773	GPR89A	653519
18774	CHTOP	26097
18775	ZGRF1	55345
18776	SLC35G6	643664
18777	ZNF425	155054
18778	C19ORF40	91442
18779	SULT1A3	6818
18780	HNRNPA1P6	729423
18781	IQCF2	389123
18782	PLEKHM1P	440456
18783	ZNF391	346157
18784	MSTO2P	100129405
18785	NUDT4P1	440672
18786	ZNF195	7748
18787	ACT	389036
18788	LOC158435	158435
18789	LOC283887	283887
18790	MGC40069	348035
18791	PRO2012	55478
18792	SSX5	6758
18793	VN1R3	317702
18794	LILRA3	11026
18795	KIR2DL4	3805
18796	IGLJ3	28831
18797	IGL	3535
18798	IFNA16	3449
18799	CGB2	114336
18800	WFDC11	259239
18801	RACGAP1P	83956
18802	FLJ38379	285097
18803	KRTAP4-7	100132476
18804	OR2H1	26716
18805	PSORS1C1	170679
18806	RHCE	6006
18807	MAGEA2	4101
18808	PMCHL2	5370
18809	ZNF439	90594
